cell_states,Category,ID,Name,PValue,QValueBonferroni,GenesInTerm,GenesInQuery,GenesInTermInQuery,PercentageGeneInTerm,Genes
PC3_str,GeneOntologyBiologicalProcess,GO:0070848,response to growth factor,6.97E-12,2.54E-08,794,151,28,3.53%,"MYC,COL3A1,SPRY2,SPARC,CALD1,MAP1B,PDGFRB,ASPN,VASN,FOS,GAS6,NDN,SMOC2,DCN,ITGB1,PMEPA1,EMILIN1,TGFB1I1,HEYL,AGT,CD44,NGF,CD63,CCL2,LTBP4,DKK3,COL1A1,COL1A2"
PC3_str,GeneOntologyBiologicalProcess,GO:0071363,cellular response to growth factor stimulus,9.19E-11,3.36E-07,763,151,26,3.41%,"COL3A1,SPRY2,SPARC,MAP1B,PDGFRB,ASPN,VASN,FOS,GAS6,NDN,SMOC2,DCN,ITGB1,PMEPA1,EMILIN1,TGFB1I1,HEYL,AGT,CD44,NGF,CD63,CCL2,LTBP4,DKK3,COL1A1,COL1A2"
PC3_str,GeneOntologyBiologicalProcess,GO:0043062,extracellular structure organization,2.52E-10,9.21E-07,511,151,21,4.11%,"COL3A1,CRISPLD2,COL6A1,COL6A2,SPARC,ADAMTS4,GAS6,SMOC2,ITGA7,DCN,ITGB1,EMILIN1,BGN,TGFBI,TIMP1,AGT,CST3,CD44,PLOD1,COL1A1,COL1A2"
PC3_str,GeneOntologyBiologicalProcess,GO:0051241,negative regulation of multicellular organismal process,2.83E-10,1.03E-06,1500,151,36,2.40%,"MYC,COL3A1,EZR,FLNA,SPRY2,SPARC,ASPN,AXL,VASN,PROCR,GAS6,CPE,APOD,DCN,NDRG2,ITGB1,EMILIN1,NR2F1,LGALS1,EDNRB,TFPI,ARHGDIB,THBS4,LINGO1,IGFBP5,TIMP1,AGT,CST3,CD44,SERPING1,CD63,CCL2,C1QTNF1,ITM2C,NOTCH3,TBX2"
PC3_str,GeneOntologyBiologicalProcess,GO:0001568,blood vessel development,9.07E-10,3.31E-06,849,151,26,3.06%,"COL3A1,FLNA,SPRY2,SPARC,PDGFRB,ACTA2,APOD,SMOC2,ITGA7,DCN,ITGB1,EMILIN1,TGFBI,GJA4,JUNB,MFGE8,THBS4,AGT,HSPB6,CCL2,ENPEP,NOTCH3,ATP5F1B,TBX2,COL1A1,COL1A2"
PC3_str,GeneOntologyBiologicalProcess,GO:0001944,vasculature development,2.12E-09,7.74E-06,884,151,26,2.94%,"COL3A1,FLNA,SPRY2,SPARC,PDGFRB,ACTA2,APOD,SMOC2,ITGA7,DCN,ITGB1,EMILIN1,TGFBI,GJA4,JUNB,MFGE8,THBS4,AGT,HSPB6,CCL2,ENPEP,NOTCH3,ATP5F1B,TBX2,COL1A1,COL1A2"
PC3_str,GeneOntologyBiologicalProcess,GO:0072358,cardiovascular system development,2.87E-09,1.05E-05,897,151,26,2.90%,"COL3A1,FLNA,SPRY2,SPARC,PDGFRB,ACTA2,APOD,SMOC2,ITGA7,DCN,ITGB1,EMILIN1,TGFBI,GJA4,JUNB,MFGE8,THBS4,AGT,HSPB6,CCL2,ENPEP,NOTCH3,ATP5F1B,TBX2,COL1A1,COL1A2"
PC4_CMC-like,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,4.24E-40,2.24E-36,829,481,97,11.70%,"EPS8,SYNPO2,PDE4D,PDGFRB,ACTA1,OBSCN,ACTC1,ACTN2,TTN,MEF2A,RYR2,TMEFF2,PGM5,DLC1,PIK3R1,SCN5A,MKLN1,PKP2,MICAL3,FGF12,PLN,CAP2,AKAP6,SORBS2,ANK2,NEBL,SGCD,RHOBTB3,PPP1R9A,MYOM3,MYO1B,FHOD3,RICTOR,SORBS1,LMOD2,TCAP,PDLIM5,ARHGAP6,PPARGC1B,ANKRD1,CTNNA3,AUTS2,TTC17,LIMCH1,PRKG1,SSH2,ATP1A2,ATP2A2,RNF207,PALLD,GAB1,MYBPC3,PHACTR1,TNIK,MYH6,MYH7,MYL2,MYOM1,TRPM7,BCAS3,ARHGAP26,MYOZ2,GATA4,CLASP2,DES,KANK1,NF1,MYLK3,BRAF,KCND3,FGD4,MYPN,DIAPH2,DLG1,DMD,CACNA1C,CACNA2D1,CACNB2,NRAP,CALD1,CLASP1,CAMK2D,CASQ2,SEMA5A,FMNL3,LDB3,EFNA5,AKAP9,PAM,AKAP13,PRKN,MYOM2,PARD3,TNNI3,TNNT2,PHLDB2,FRMD3"
PC4_CMC-like,GeneOntologyBiologicalProcess,GO:0003012,muscle system process,1.37E-31,7.21E-28,523,481,69,13.19%,"PDE4D,ACTA1,ACTC1,ACTN2,CHRM2,TRDN,TTN,MEF2A,RYR2,ADK,CKMT2,SCN5A,PKP2,SRL,FGF12,PLN,HOMER1,VCL,AKAP6,SORBS2,ANK2,SLC25A4,SGCD,MYOM3,SORBS1,LMOD2,TCAP,PDLIM5,SLC8A1,MLIP,CTNNA3,PDE5A,MYOCD,PRKG1,ATP1A2,ATP1B1,ATP2A2,RNF207,MYBPC3,ARHGAP42,MYH6,MYH7,MYL2,MYOM1,PPP1R12B,MYOZ2,GATA4,CMYA5,DES,PPARGC1A,KCND3,SLMAP,DLG1,DMD,TBX20,CACNA1C,CACNA2D1,CACNB2,CALD1,DTNA,CAMK2D,CASQ2,TEAD1,AKAP9,GUCY1A1,AKAP13,MYOM2,TNNI3,TNNT2"
PC4_CMC-like,GeneOntologyBiologicalProcess,GO:0061061,muscle structure development,3.70E-31,1.96E-27,780,481,83,10.64%,"ERBB4,PDGFRB,SMYD1,MBNL1,ACTA1,OBSCN,ACTC1,ACTN2,TTN,MEF2A,RYR2,PGM5,MAP3K5,PIK3R1,PKP2,FHL2,QKI,HOMER1,SMYD3,AKAP6,SOX6,SORBS2,ANK2,NEBL,SLC25A4,SGCD,SGCG,MYOM3,FHOD3,LMOD2,TCAP,PDLIM5,SLC8A1,PPP2R3A,ANKRD1,EPC1,RBFOX1,ANKRD17,ZFHX3,MYOCD,TANC1,PRKG1,ATP2A2,MYBPC3,HDAC9,FBXO40,MYH6,MYH7,MYL2,MYOM1,ADGRB3,MYOZ2,GATA4,NCAM1,ITGA7,PTEN,DES,BMPR1A,NF1,MYLK3,SVIL,MYPN,KCNAB1,DMD,MYO18B,TBX20,TCF12,NRAP,CAMK2D,LAMA2,JPH2,CASQ2,ZFPM2,LDB3,AKAP13,RORA,MYOM2,TNNI3,TNNT2,CDH2,HACD1,ALPK2,LARGE1"
PC4_CMC-like,GeneOntologyBiologicalProcess,GO:0055001,muscle cell development,2.24E-29,1.18E-25,228,481,46,20.18%,"PDGFRB,ACTA1,OBSCN,ACTC1,ACTN2,TTN,MEF2A,PGM5,FHL2,HOMER1,SMYD3,AKAP6,SORBS2,ANK2,NEBL,SLC25A4,SGCD,MYOM3,FHOD3,LMOD2,TCAP,PDLIM5,SLC8A1,ANKRD1,MYOCD,PRKG1,ATP2A2,MYBPC3,HDAC9,MYH6,MYL2,MYOM1,MYOZ2,GATA4,MYLK3,MYPN,DMD,MYO18B,NRAP,CAMK2D,CASQ2,LDB3,AKAP13,MYOM2,TNNT2,ALPK2"
PC4_CMC-like,GeneOntologyBiologicalProcess,GO:0006936,muscle contraction,1.31E-28,6.92E-25,388,481,57,14.69%,"PDE4D,ACTA1,ACTC1,ACTN2,CHRM2,TRDN,TTN,RYR2,CKMT2,SCN5A,PKP2,FGF12,PLN,HOMER1,VCL,AKAP6,ANK2,SGCD,MYOM3,SORBS1,LMOD2,TCAP,SLC8A1,CTNNA3,PDE5A,MYOCD,PRKG1,ATP1A2,ATP1B1,ATP2A2,RNF207,MYBPC3,ARHGAP42,MYH6,MYH7,MYL2,MYOM1,PPP1R12B,GATA4,DES,KCND3,SLMAP,DLG1,DMD,TBX20,CACNA1C,CACNA2D1,CACNB2,CALD1,DTNA,CAMK2D,CASQ2,AKAP9,GUCY1A1,MYOM2,TNNI3,TNNT2"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0003012,muscle system process,2.60E-31,1.25E-27,523,358,60,11.47%,"TPM2,MYH11,MYLK,MYOM1,PPP1R12B,ACTA2,GATA4,RCSD1,IRAG1,CHRM3,RYR2,MYL9,SLMAP,KCNMA1,HRC,SRL,LMOD1,COL14A1,DMD,DMPK,FXYD1,PLN,CNN1,AKAP6,CACNA1C,FLNA,CACNB2,SORBS2,ANK2,CALD1,SLC25A4,NOL3,SYNM,SGCA,DTNA,CAMK2G,ANXA6,CASQ2,SORBS1,TMEM38B,PDLIM5,EDNRA,CRYAB,SLC8A1,IGFBP5,GUCY1A1,HSPB6,CTNNA3,HEY2,TMOD1,ROCK1,MYOCD,GRIP2,PRKG1,EMD,ATP1A2,ATP2A2,ATP2B4,SNTB1,PLCE1"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0006936,muscle contraction,1.81E-29,8.67E-26,388,358,51,13.14%,"TPM2,MYH11,MYLK,MYOM1,PPP1R12B,ACTA2,GATA4,RCSD1,IRAG1,CHRM3,RYR2,MYL9,SLMAP,KCNMA1,HRC,LMOD1,DMD,DMPK,FXYD1,PLN,CNN1,AKAP6,CACNA1C,FLNA,CACNB2,ANK2,CALD1,SYNM,SGCA,DTNA,ANXA6,CASQ2,SORBS1,TMEM38B,EDNRA,CRYAB,SLC8A1,GUCY1A1,HSPB6,CTNNA3,TMOD1,ROCK1,MYOCD,GRIP2,PRKG1,EMD,ATP1A2,ATP2A2,ATP2B4,SNTB1,PLCE1"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0090257,regulation of muscle system process,2.40E-22,1.15E-18,303,358,39,12.87%,"PPP1R12B,GATA4,IRAG1,CHRM3,RYR2,MYL9,KCNMA1,HRC,SRL,COL14A1,DMD,DMPK,FXYD1,PLN,CNN1,AKAP6,CACNA1C,FLNA,ANK2,CALD1,SLC25A4,NOL3,SGCA,CAMK2G,ANXA6,CASQ2,TMEM38B,SLC8A1,IGFBP5,GUCY1A1,HSPB6,CTNNA3,ROCK1,MYOCD,PRKG1,ATP1A2,ATP2A2,ATP2B4,PLCE1"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0061061,muscle structure development,4.61E-22,2.21E-18,780,358,60,7.69%,"ERBB4,MYH11,MYLK,MYOM1,PDGFRB,PDLIM7,SPEG,GATA4,ITGA7,CHKB,DCN,MEF2D,RYR2,MAP3K5,SORT1,BMPR1A,PDLIM3,SVIL,ARID5B,KCNAB1,LMOD1,COL14A1,TAGLN,DMD,DMPK,TBX2,FOXC2,AKAP6,SOX6,SORBS2,ANK2,SLC25A4,NOL3,SGCA,NTF3,ITGA8,JPH2,CASQ2,PDLIM5,CRYAB,USP2,HEYL,SLC8A1,LDB3,IGFBP5,RANBP3L,RBPMS2,CSRP1,CSRP2,HEY2,TMOD1,SMARCD3,ZFHX3,MYOCD,ELN,PRKG1,EMD,ATP2A2,PLEKHO1,HACD1"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0006937,regulation of muscle contraction,8.67E-20,4.16E-16,193,358,30,15.54%,"PPP1R12B,GATA4,IRAG1,CHRM3,RYR2,MYL9,KCNMA1,HRC,DMD,DMPK,FXYD1,PLN,CNN1,AKAP6,CACNA1C,FLNA,ANK2,CALD1,ANXA6,CASQ2,TMEM38B,SLC8A1,GUCY1A1,HSPB6,CTNNA3,MYOCD,PRKG1,ATP1A2,ATP2A2,PLCE1"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,1.13E-18,5.43E-15,829,358,57,6.88%,"TPM2,SYNPO2,HIP1,MYH11,MYOM1,PDGFA,PDGFRB,BCAS3,PDLIM7,ACTA2,GATA4,ACTN1,RYR2,FAT1,PDLIM3,ARHGEF7,ANTXR1,LMOD1,DMD,FXYD1,PLN,PLS3,CNN1,AKAP6,CACNA1C,FLNA,MICAL1,CACNB2,SORBS2,DSTN,ANK2,CALD1,NTF3,CARMIL1,NTRK3,ARPC1A,CASQ2,SORBS1,KANK2,PDLIM5,ARHGEF10L,MSRB2,LDB3,MICAL2,CSRP1,CSRP2,CTNNA3,TMOD1,KIRREL1,ROCK1,ELN,PRKG1,ATP1A2,ATP2A2,PALLD,PACSIN2,PHLDB2"
SMC1_basic,GeneOntologyBiologicalProcess,GO:0072359,circulatory system development,1.78E-13,8.54E-10,1323,358,64,4.84%,"ERBB4,MYH11,MYLK,MYOM1,PDGFA,PDGFRB,BCAS3,PDLIM7,SPEG,ACTA2,GATA4,MCAM,ITGA3,SMOC2,ITGA7,DCN,PGF,MEF2D,RYR2,PTN,MFGE8,BMPR1A,PDLIM3,ANTXR1,KCNAB1,COL14A1,PLN,NOTCH3,TBX2,FOXC2,AKAP6,SOX6,CACNA1C,FLNA,SORBS2,SLC4A7,ANK2,SLC25A4,NTRK2,NTRK3,JPH2,CPE,APOE,PDLIM5,CRIP1,EDNRA,TGFBI,COL18A1,HEYL,SLC8A1,LDB3,MICAL2,CSPG4,HSPB6,HEY2,SMARCD3,ROCK1,MYOCD,LTBP1,ELN,PRKG1,ENPEP,ADAP2,PLCE1"
SMC2_art,GeneOntologyBiologicalProcess,GO:0003012,muscle system process,1.83E-30,1.01E-26,523,456,66,12.62%,"TPM1,TPM2,TPM4,PDE4D,ACTA2,ACTG2,IRAG1,RYR2,MYL9,LMOD1,COL14A1,FBXO32,FXYD1,PLN,CNN1,VCL,AKAP6,VIM,FLNA,SORBS2,SLC25A4,SGCA,SGCD,ANXA6,SORBS1,PDLIM5,SMTN,CRYAB,SLC8A1,IGFBP5,HSPB6,PDE5A,MYOCD,PRKG1,SOD1,MYH11,MYL6,MYLK,PPP1R12B,C12orf57,DES,KCNA5,SLMAP,KCNMA1,DMD,DMPK,NPNT,CALD1,NOL3,CALM2,CALM3,SYNM,DTNA,CAMK2G,CASQ2,CSRP3,MYOF,EEF2,LMNA,TLN1,SORBS3,HEY2,TMOD1,ROCK1,PAWR,AKAP1"
SMC2_art,GeneOntologyBiologicalProcess,GO:0006936,muscle contraction,5.27E-28,2.90E-24,388,456,55,14.18%,"TPM1,TPM2,TPM4,PDE4D,ACTA2,ACTG2,IRAG1,RYR2,MYL9,LMOD1,FXYD1,PLN,CNN1,VCL,AKAP6,VIM,FLNA,SGCA,SGCD,ANXA6,SORBS1,SMTN,CRYAB,SLC8A1,HSPB6,PDE5A,MYOCD,PRKG1,SOD1,MYH11,MYL6,MYLK,PPP1R12B,C12orf57,DES,KCNA5,SLMAP,KCNMA1,DMD,DMPK,NPNT,CALD1,CALM2,CALM3,SYNM,DTNA,CASQ2,CSRP3,MYOF,EEF2,TLN1,SORBS3,TMOD1,ROCK1,PAWR"
SMC2_art,GeneOntologyBiologicalProcess,GO:0030029,actin filament-based process,3.66E-25,2.01E-21,829,456,75,9.05%,"TPM1,TPM2,TPM4,SYNPO2,PDE4D,PDGFA,PDLIM7,CFL2,CORO1C,ACTA2,ACTB,ACTN4,ACTN1,PFN1,RYR2,S100A9,SUN2,ANTXR1,LMOD1,FXYD1,PLN,PLS3,CNN1,CAP2,CAP1,AKAP6,VIM,FLNA,SHROOM3,SORBS2,SGCD,CARMIL1,ARPC1A,SORBS1,KANK2,PDLIM5,SMTN,RHOB,MSRB2,MICAL2,CSRP1,CSRP2,ENAH,PRKG1,DAAM1,PALLD,MYH10,MYH11,ILK,MYL6,BRK1,ZYX,MOB2,DES,KCNA5,PDLIM3,WDR1,DMD,PDLIM2,DPYSL3,DSTN,CALD1,NTF3,NTRK3,CASQ2,CAVIN3,ACTR3,CSRP3,ARHGEF10L,TLN1,SORBS3,TMOD1,ROCK1,PAWR,ELN"
SMC2_art,GeneOntologyBiologicalProcess,GO:0061061,muscle structure development,1.37E-20,7.57E-17,780,456,66,8.46%,"TPM1,PDLIM7,CFL2,SPEG,COPRS,CHKB,RYR2,SORT1,YAP1,ARID5B,LMOD1,COL14A1,FHL1,AKAP6,SORBS2,SLC25A4,SGCA,SGCD,FOS,ITGA8,PDLIM5,SMTN,CRYAB,SLC8A1,IGFBP5,MORF4L2,CSRP1,CSRP2,SMARCD3,MYOCD,PRKG1,MYH10,MYH11,ILK,MYL6,MYLK,CD164,ITGA7,DES,BMPR1A,PDLIM3,SVIL,TAGLN,WDR1,DMD,DMPK,PDLIM2,CCN3,NPNT,NOL3,YBX1,NTF3,JPH2,CASQ2,NUPR1,CSRP3,LGALS1,MYOF,EEF2,LMNA,RBPMS2,HEY2,TMOD1,ELN,PLEKHO1,HACD1"
SMC2_art,GeneOntologyBiologicalProcess,GO:0030036,actin cytoskeleton organization,7.70E-20,4.24E-16,717,456,62,8.65%,"TPM1,TPM2,TPM4,SYNPO2,PDGFA,PDLIM7,CFL2,CORO1C,ACTB,ACTN4,ACTN1,PFN1,S100A9,ANTXR1,LMOD1,PLS3,CNN1,CAP2,CAP1,FLNA,SHROOM3,SORBS2,CARMIL1,ARPC1A,SORBS1,KANK2,PDLIM5,SMTN,RHOB,MSRB2,MICAL2,CSRP1,CSRP2,ENAH,PRKG1,DAAM1,PALLD,MYH10,MYH11,ILK,BRK1,ZYX,MOB2,PDLIM3,WDR1,PDLIM2,DPYSL3,DSTN,CALD1,NTF3,NTRK3,CASQ2,CAVIN3,ACTR3,CSRP3,ARHGEF10L,TLN1,SORBS3,TMOD1,ROCK1,PAWR,ELN"
SMC2_art,GeneOntologyBiologicalProcess,GO:0090257,regulation of muscle system process,1.34E-18,7.41E-15,303,456,39,12.87%,"TPM1,PDE4D,IRAG1,RYR2,MYL9,COL14A1,FBXO32,FXYD1,PLN,CNN1,AKAP6,FLNA,SLC25A4,SGCA,ANXA6,SMTN,SLC8A1,IGFBP5,HSPB6,PDE5A,MYOCD,PRKG1,SOD1,PPP1R12B,C12orf57,KCNMA1,DMD,DMPK,NPNT,CALD1,NOL3,CALM2,CALM3,CAMK2G,CASQ2,LMNA,ROCK1,PAWR,AKAP1"
SMC2_art,GeneOntologyBiologicalProcess,GO:0006937,regulation of muscle contraction,6.23E-16,3.43E-12,193,456,29,15.03%,"TPM1,PDE4D,IRAG1,RYR2,MYL9,FXYD1,PLN,CNN1,AKAP6,FLNA,ANXA6,SMTN,SLC8A1,HSPB6,PDE5A,MYOCD,PRKG1,SOD1,PPP1R12B,C12orf57,KCNMA1,DMD,DMPK,NPNT,CALD1,CALM2,CALM3,CASQ2,PAWR"
SMC2_art,GeneOntologyBiologicalProcess,GO:0072599,establishment of protein localization to endoplasmic reticulum,6.26E-15,3.45E-11,124,456,23,18.55%,"RPL23A,RPL31,RPL37A,RPL38,RPL36A,RPS10,RPS17,RPS20,RPS27,RYR2,RPL23,CHMP4A,RPL10A,RPL14,CHMP4B,MACF1,RPL4,RPL5,RPL6,RPL7,RPL10,RPL12,RPL17"
SMC2_art,GeneOntologyBiologicalProcess,GO:0045047,protein targeting to ER,3.15E-14,1.74E-10,120,456,22,18.33%,"RPL23A,RPL31,RPL37A,RPL38,RPL36A,RPS10,RPS17,RPS20,RPS27,RPL23,CHMP4A,RPL10A,RPL14,CHMP4B,MACF1,RPL4,RPL5,RPL6,RPL7,RPL10,RPL12,RPL17"
